outcome	202806_at	221567_at	208133_at	215359_x_at	207076_s_at	215868_x_at	217524_x_at	211399_at	215165_x_at	208191_x_at	220779_at	203320_at
control	25.1	10.3	24.9	105.2	9.3	76	3.4	33.7	181.8	370	17.7	277.6
control	31.3	21.6	12.8	52.6	7.3	15	3.3	31.5	125.7	167.4	32.9	243.5
control	20.3	49.4	3.9	104.1	22	50	43.3	15.7	120.6	145.2	95.3	243.2
control	18.4	13.8	3.3	135.3	37	76.9	14.6	11.7	117.2	140.4	20.7	295.7
control	25.3	25	32.5	43.2	63.3	36.7	18.6	12.7	91.7	45.1	9.2	229
control	22.8	132.4	6.9	61	11.8	64.5	3.8	18	67.9	196.4	10.9	325.1
control	33	17.4	50.8	70	62.7	41.5	2.4	29.4	119.4	247.1	24.8	327.4
control	5.6	11.5	3.9	9.1	14.2	29.3	1.4	39.8	84.4	167	11.4	731.1
control	33.8	43.7	17.4	24.4	22.3	28.1	11.6	145.3	68.3	349	39.5	245.5
control	24.3	13.6	8.3	90.3	16.1	30.5	15.5	80.9	99	219	44.5	268.7
control	10.5	5.5	6.3	106.9	8.2	9.8	16.4	18.8	111.6	82.7	20.1	337.7
control	35.3	16.4	25.7	84.3	22.1	50.7	21.5	22.5	128.9	160.6	12	304.4
control	26.7	13.1	2.8	96	13.3	32.6	1.1	17.1	96.2	180.7	12.3	399.5
control	11.2	43.8	4	52.1	7.9	5.2	11.1	39.8	98.5	157.2	21	328.6
pre_symptomatic	5.3	30.9	2.2	83.6	28.1	35.3	10.5	6.9	98.1	28.3	8.9	381.1
pre_symptomatic	30.2	17	9.8	118.7	7.9	29.3	16.8	19.9	42.5	219.8	59.2	325.3
pre_symptomatic	13.7	11.8	6.6	66.1	11.1	57.9	9.6	24.7	149.4	112.6	7.5	255.5
pre_symptomatic	10.7	18.3	6.3	94.2	6.9	56.2	39.1	22.3	22.1	131.6	17.2	332.7
pre_symptomatic	7.4	96.2	5.6	122.1	12	52	22.8	46.1	162.7	129	21.4	250.2
symptomatic	24.6	6.5	20.2	133.8	26.8	21.8	10.8	23.1	85.8	110.7	15.4	530.3
symptomatic	12.9	4.2	5.3	98.7	14.6	46.1	3.1	67.5	103.5	158.9	12.6	311.5
symptomatic	29.6	13.7	3.8	122.2	25.2	11.4	7.8	67.4	101.4	158.7	18.4	339.7
symptomatic	8.5	15.1	4.2	71.9	15.6	40.9	1.4	64.1	48.1	145.2	8.9	232.5
symptomatic	9.5	9.2	5	92.6	14.8	71.7	1.4	16.3	111.7	111.4	13.4	350.3
symptomatic	10.1	3.4	2.4	86.4	16.9	22.5	0.8	7	100.5	87.6	7.4	332.7
symptomatic	8.8	38.5	34.8	116.9	11.2	29.8	13.5	77.1	103.5	138.3	20.1	265.6
symptomatic	13.5	16.2	7	119	22.9	56.8	13.5	92.4	84.4	104.7	37.8	328.3
symptomatic	4.6	8.8	7.7	71.9	5.5	35.4	1.9	67.9	113.9	133.6	17.1	320.6
symptomatic	7.3	13.8	5.6	81	15.1	35.8	2.6	14.6	132.7	216.2	21.9	435.1
symptomatic	5.5	12.9	5.1	124	10.5	13.2	3.3	28.8	96.5	168.4	9.5	360.3
symptomatic	6.2	12.3	6.8	91.9	42.6	32	0.5	60.3	88.4	140.1	16	444.3
